Id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
291,3.3059106071864006,-2.128077499142651,-1.5148435851529127,-0.8420753544807673,1.2035081174672653,1.7332494899347397,0.11816186234082594,0.1265750316634102,0.8158362140279994,-1.0748860517884045
8779,-2.297153138117825,0.2046461776710336,-1.6294963899243642,-0.8581972650039148,-0.7904222825346681,-0.5618686901991505,-0.03485434144018149,-0.24058495305638153,0.02712500536788864,-0.07407880353119002
4931,5.651717253921362,-3.24469151686532,2.72251518705114,-1.3310495012662709,-6.660433152193581,-0.14731484566867173,4.542802400169118,-3.697213994465818,3.0000044116290647,1.2849378619587934
1650,4.440168139720597,-0.4331625746651507,-0.36437261725434106,-1.1798339283332435,-0.39372094851482403,-0.7011977125972292,0.8390634706824205,0.5922013409236937,-0.3142171015060245,0.18951647614745215
9701,-0.8699358711909544,-0.2785769005425361,-2.290863296047853,-0.6598343641282259,0.38988844546440765,-0.0022733569635014516,1.1407557207354584,0.3435063261841633,0.018118921842673785,0.19865395438214067
6431,-2.4958813673636318,0.07449461017377372,0.08126005216992697,-1.229717083709114,-0.163767483912692,0.6784286094654725,-0.04389209673267285,0.14767845647086064,0.39598853182859545,0.5737950341490377
10789,-2.4958813673636318,0.07449461017377372,0.08126005216992697,-1.229717083709114,-0.163767483912692,0.6784286094654725,-0.04389209673267285,0.14767845647086064,0.39598853182859545,0.5737950341490377
5302,3.6003068929725917,-1.6249608795225914,-1.0792139613631433,-0.9220296449923514,0.11191024869892026,0.2366948628598683,2.46981092767859,-0.4432815222017281,0.059801554097282134,-0.16124238451064707
4459,-2.803168067250229,-1.2739613328773443,-0.8247594591476224,-1.0814600289241825,-0.23612563872817138,-0.41570836725220944,-0.23590744309996367,0.06591133713776502,-0.038793390498079165,0.13422326612028954
10642,-2.803168067250229,-1.2739613328773443,-0.8247594591476224,-1.0814600289241825,-0.23612563872817138,-0.41570836725220944,-0.23590744309996367,0.06591133713776502,-0.038793390498079165,0.13422326612028954
9213,-2.9384694573449943,-1.3011279636598825,-0.7924623872127817,-1.0820798117597625,-0.23720291213154804,-0.45181066172658463,-0.07346850278632162,-0.015368978281067546,0.11546996843455663,0.23700888598093006
3678,-0.39239208138520704,4.202069768411162,-1.5737237973940656,-0.7241918052214437,-1.9028350072297284,0.703162946390149,0.4725663615455249,0.3013297002772153,-0.4679942210741928,-0.39910245698356656
3698,5.622654436348018,-1.2770638796025697,-2.183819169866372,-0.7063849857185314,0.9597881698613882,0.4852317458800211,2.00007519582388,0.3106206092676752,-1.2823073702312466,2.002623930949122
5929,-2.5383334451545774,-0.910021279725419,-0.7595356880896111,-1.0473132288979765,-0.4673776011123317,-0.2863619651177839,-0.12027089327779103,0.2605323257747325,0.034952684532539816,-0.006791366702754521
10795,-2.5383334451545774,-0.910021279725419,-0.7595356880896111,-1.0473132288979765,-0.4673776011123317,-0.2863619651177839,-0.12027089327779103,0.2605323257747325,0.034952684532539816,-0.006791366702754521
4390,2.238717322063247,0.41395604169645284,1.0118321329918714,-1.5520242236591142,0.09702470887941918,0.9122345159472774,-0.35107095480872197,0.5593766147068405,-0.788600202829143,-0.7528096849044053
9362,0.15693051816300335,1.3184381751026844,1.00156930197782,-1.7083750849242039,0.8526966331969784,-0.9199814096080302,-0.9248621357121478,0.2934741801041499,0.5751022615929718,0.44496550391906364
1577,4.786485550329709,-2.2781940753668564,-1.717803663358838,-0.6690236413563803,0.10174219193740029,1.5453998110267309,-0.004085928127279155,-0.863998979628708,1.6379381801212778,-0.6059091293444541
4609,-0.31619221304971,1.676888195633001,0.5334610011542655,-1.5083956328378412,0.6268164497374455,-0.5536210720429078,-0.2653466466167653,-0.06439591742328057,0.35855370002088943,-0.03904839481057198
7143,3.5360479192776513,0.3723203837414476,-0.951496890847276,-0.8721795852648315,-0.05337944455503802,3.1941993434494647,-1.2919075335321124,-0.47965717782883044,-0.054631728749230446,-0.2501219216795947
1729,1.8936462643546552,1.4292435404512844,0.39522707557453224,-1.3561820540487546,0.7351428875762077,-0.7516709659065494,1.307960586172517,0.5672263575859178,-0.5856734506811854,0.30647609842809553
10664,-0.7066278902033818,1.6604165385303626,0.323448039288385,-1.5239157018722003,0.8553962589837129,-1.07367077477686,-0.7627434850582772,-0.5087091157489232,0.550359438528727,0.47074967792779804
5029,-2.307509252148246,-1.7520770732413329,0.226402511810206,-1.3804741978012416,0.5409652117732141,-0.3010611208652556,0.1126444135081004,-0.7573924839033458,-0.6315287597940279,-0.8369375188851478
10507,-0.536825794393927,1.4726574224827191,0.6905127702199702,-1.4443438679539615,-0.3928283893159871,-0.2919271399812419,-0.13525441497108456,-0.6086970037146976,-0.638574498512268,0.014070641210270525
3865,-2.033660117174213,-0.9847647088284027,-0.7089576867780484,-1.2024099991819706,0.9595508167529453,-0.9623820470518147,0.00887358427099948,-1.1973990721448806,-0.05669677676468606,-0.2924051121778733
6982,3.8561949057421714,-1.348705438778291,0.21137288056027917,-1.2370381655982685,-1.5525304720719355,-0.13421871052115997,-0.1384671408019538,-0.6684983533009095,0.24051622920907442,-0.7026293297332784
7042,-2.0122075139038826,-1.0618979347607835,-0.5368221139796192,-1.2338538083083377,0.6091781892551146,-0.8553844565262905,-0.26645971673915575,-1.3256375433183987,0.12256355993965737,-0.3090411503236687
9668,-2.6291553761884354,-0.5093011458711029,-1.5223503933104223,-0.8471330022178795,-0.2622414716419712,-0.19918720980631208,-0.19816307804515826,0.023043312389122765,-0.33137352135155645,-0.31394496305517133
6878,-0.5896972173147271,-0.3023991382604384,-1.3924221867761413,-0.9990264176021577,0.7780242144923031,-0.30354549226383865,-0.12557017268754037,-0.7647327610489101,-0.5401360400526427,-1.2898082005554181
4099,-2.695503275136599,-1.2246612488433946,-0.9377531355970866,-1.012297499586674,-0.06857918852401503,-0.44999368585219107,0.05600281171360182,0.14960608833703376,-0.05675899116983501,0.12381030438179919
5031,4.77409582446898,-0.8058381928262575,-0.194850328732493,-1.0759802114584647,-0.90621024060432,-0.4348990957363087,0.4893004843179819,0.31656599870115953,1.2658527834919688,-1.0651907315154825
1970,-2.117015046555494,0.08100399072383792,0.4799566584951696,-1.4666883809472515,1.058570748472535,-0.13122729610223394,-0.20822810512035417,-1.0916661852583167,0.09022016269097534,0.21763183921212662
5726,-2.1904615227387336,-0.662559406331343,-0.7590352676097439,-0.990965460851187,-0.5473664975039711,0.025397305440513152,-0.10602397144183766,0.5848532323803266,-0.0754908779994311,-0.471753939443491
5231,-1.9108913430525,0.3947495162113887,1.913649273656351,-1.654402618497699,1.224029438775065,1.5772257965492675,0.28050012921845086,-0.7964989757475751,0.3068450058700702,0.5076339929847361
1307,-1.5083528324066455,0.24432361218725876,0.8579416044971111,-1.4463254212347023,0.5760724803373559,0.8028886168134634,0.13002916863481576,-0.45781943744315357,-0.16104191089041037,-0.48061629626251184
10609,-1.5968688289987512,-0.32285220340400517,1.3033694643249236,-1.5314422135289771,0.37036561435743287,0.7899603320851164,0.23392142424988305,-0.5754189845833909,-0.22286278141419286,-0.3786148311969007
5782,1.6593771407942535,1.0917899416643453,-0.3373294535451459,-1.2646331831799376,1.1848125383789299,0.4030158096821232,-1.3499566291261513,0.030352294469450296,0.5048550716310782,-0.4450997210206893
7533,-2.008606933967488,1.0974971047155662,-0.19418618545884792,-1.0781648882404768,-0.6452118335509847,0.5619455480826597,-0.07616046322040626,0.1586003983299158,0.34387610284961156,0.29166115591653397
9493,3.0425568742239837,-1.0576692153488865,0.3724245402606213,-1.3040393269349335,-1.4551123445055067,-0.7648312276511066,-0.6668991280851688,-0.219101926482949,0.5058576555076953,0.19344616097588285
2253,-2.0201851407173765,-1.4072457406118577,-0.12040534758866862,-1.292410622583774,0.7685833753158899,-0.5471595001523794,0.04942093522199853,-0.6985737935202084,-0.7055255927415817,-0.8358553089035311
2326,-2.0201851407173765,-1.4072457406118577,-0.12040534758866862,-1.292410622583774,0.7685833753158899,-0.5471595001523794,0.04942093522199853,-0.6985737935202084,-0.7055255927415817,-0.8358553089035311
1876,-2.0201851407173765,-1.4072457406118577,-0.12040534758866862,-1.292410622583774,0.7685833753158899,-0.5471595001523794,0.04942093522199853,-0.6985737935202084,-0.7055255927415817,-0.8358553089035311
7141,-2.4794015492858206,0.5632327072958107,-2.2451810921601667,-0.6474070464556799,-0.14931166486454509,-0.9943027389663183,0.4198118976313672,-0.3440327675291782,0.16314789328163778,0.1198450644330279
7393,-2.2098324808845224,0.12184000424775915,0.20327551732498342,-1.1337503539006788,-0.49046056595208765,1.0619569001674856,0.2517560553870269,0.1963943076470056,0.26473673916204715,0.26676026895430943
4713,-2.357642249378472,-0.8158620957458063,-0.7412292887337871,-1.0083309465592443,-0.5857849963123105,-0.4391733257546888,-0.05387790290205429,0.23911750441651947,-0.11266894913859817,-0.1521313449056325
5093,-2.7444205697030633,-0.262598441241732,-1.5042800366996687,-0.840290524416368,-0.4062496760418537,-0.5631419871153999,-0.2720103205538121,-0.18541787191779893,-0.04099371843972577,-0.12116094514054045
8524,-2.7444205697030633,-0.262598441241732,-1.5042800366996687,-0.840290524416368,-0.4062496760418537,-0.5631419871153999,-0.2720103205538121,-0.18541787191779893,-0.04099371843972577,-0.12116094514054045
3766,1.799966148461326,0.8578898025260046,-3.7346908882800425,-0.43131770386752305,2.624403218540169,-0.6489083709578296,0.5263499793889855,-0.16652941952262926,-0.0616212738265106,-0.6614757278331495
9725,-3.1065989877858304,-0.3596385546634636,-0.04174059127127972,-1.102236567401551,0.16214961400729186,0.4922477341455969,-0.05740488128707811,-0.2649758700378584,0.36431074496573257,0.710141942966995
8933,-2.3628106844573553,-0.9892218834663815,-0.661347287637629,-0.994930285300626,-0.42718366114358236,-0.14981919484636397,-0.1800003406151808,0.46823735200926137,-0.0899137185840021,-0.2891140832699541
10779,-2.294418760047526,-1.3382272187042599,-0.13924968653658168,-1.2556241253268439,0.6767729411192012,-0.6975163663303654,-0.042668749434755314,-0.9276097988363279,-0.5044569331301973,-0.5323272069040917
9289,-2.57502881273397,-1.0993838778824008,-0.8103868543114622,-0.9697118627334986,-0.2613619532914845,-0.6155280808333496,0.0385114594767707,0.010231452000407083,0.3666993902866683,0.30882632210827504
2613,-0.366426744438027,-0.4867223751398726,1.8125916811988938,-1.5682345988767985,0.08088561027544298,1.1847439580270553,0.5454700488395902,0.0577509015481581,-0.21881452766230966,-0.6852012229008401
10133,5.428170370532158,-0.9234842897851936,0.2902447827534417,-1.2682078201495053,-1.2736674371495635,-0.8089332814099862,-1.0863971491042028,0.4829460109559984,0.5470917218461502,0.10645207286026366
8443,-2.487944549634482,-0.38373866328230766,-1.6148669512993492,-0.7337800126265858,-0.1858080905666241,-0.3791760014900852,0.28965924019977835,-0.13673485949921668,0.22090458097633753,-0.09995931229829409
10796,-2.4699143316947816,-1.4116983239681762,-0.45757097019324167,-1.0304553864877184,-0.31676612002871557,-0.2961608411787923,0.21534722524357072,0.34236661757243464,0.00740388837641278,-0.013320566844693897
10241,-2.5213993036899573,-1.5457754442185234,-0.09973152503273414,-1.2491412207787183,0.7305246417294095,-0.5868884604836231,0.0903884634002395,-1.0461136403016975,-0.4459768105663058,-0.689850009595234
3388,-0.7900475358524748,1.5265882552614194,-0.7539619428316096,-0.8883926334560696,-0.7141715642215078,1.170323284304842,-1.0227943143192872,0.3310797683922997,1.164499787683749,0.039213780032082445
6507,-2.007314094354188,-1.4612964834910662,-0.20806812357130205,-1.0481420851525296,-0.5443284579375312,0.3525435173772312,0.40765841340266246,0.7947779037805309,-0.30629423591180444,-0.41285429532944445
7446,0.933719874562649,1.1364901011515498,0.7192200300803212,-1.4618515193209056,0.19495911242059202,-0.1242145936029111,-1.0944364596583247,-0.038221560995640086,-0.1457295811158665,0.09576071893529471
87,-2.508439738876327,-0.9642791913059787,-1.097508770095597,-0.8937662859410161,-0.16840542746587242,-0.19222928039967002,0.008312969615462596,0.1609187010321278,-0.16053294392442846,-0.08508284193109558
10477,-2.3340222324931736,-1.0224808001622123,-0.6430181045723926,-1.020475192945022,-0.2746249927895655,-0.6646011894244919,0.04525875826091099,0.23014614584803111,0.49570405398796247,0.31642935617493384
6072,4.138428533707705,-0.9300101874232772,-0.49821257413524794,-0.9697690863442356,-0.9526260640639324,-0.988631626285628,1.6698644073286495,-0.5623983942801942,0.2964262571697407,0.7548894725876196
2518,-2.4052074712685485,-1.5543132573395266,-0.11401696101518825,-1.2240783218490965,0.5276034335036859,-0.5815068664176438,0.2448589489339814,-1.2194518740086733,-0.4826272839729325,-0.4844266555983992
247,-1.5900224996497843,1.2922791394752646,-2.095908473580333,-0.634597568217197,-1.231837892236691,-0.6856178185347755,-0.35051105789595455,-0.3186464440611564,0.14609355726589787,-0.3466255486947885
9463,2.7658707890769993,1.6652670245111554,-0.3496455824101087,-1.1161554771931623,-0.35740201712721437,0.3297604689833188,-1.4702324565587304,-0.7460160406682957,0.9435794619559763,0.09382347266570694
1459,1.047355034770326,0.08621798243809847,1.1690496350473176,-1.5302997366256421,0.31644320949101684,0.1932816231654863,-0.08562280569188864,-0.13480788764542226,0.11743992628854416,0.7871759185634742
9530,-3.0352126753293573,-1.336355308318148,-0.8627505140928431,-0.9608592388698072,-0.18085717086082626,-0.4524799756019963,-0.14505137052053005,-0.11595293886568316,0.02430394393011208,0.19091190779655598
9653,-2.199243073414635,0.23469987822128865,0.3693768724603315,-1.325241612670823,0.8860419480347388,0.15050496900705587,0.07205573219139681,-1.1332777925096589,-0.10628300240493625,0.019558173465174918
10785,-2.337870482980127,-0.16249529609150978,0.3983275893099304,-1.1454338513848483,-0.15187941988699596,0.9529087524829104,0.11697401048496228,0.42367630390319966,0.4025848635831149,0.37251006474062504
9392,-2.9187646808202325,-1.4303948761285956,-0.6412741408504802,-0.9670284820431152,-0.23489266097839834,-0.35028774748998653,-0.021451203039614113,0.0656932818122881,0.08147527789949476,0.11238509007938854
3769,-2.3973205709635366,-1.301978823044378,-0.3258999013052527,-1.0515654306022686,-0.4472818029211831,-0.29132585771722247,-0.07470875276791565,0.4726709962291531,0.17853738886981002,0.24751660020161353
10146,-2.605890875766099,-1.3284280176216514,-0.4762687249141912,-1.0154881868718806,-0.3361449809456379,-0.34218436521858336,-0.08020344382171207,0.3349480758010318,0.04537598067279554,0.13207114721157337
4741,0.19750270662477096,-0.07064093868115695,-0.55655391178685,-1.0577978270994886,-0.6724564785078196,-0.45961955100806967,-0.9905796377593992,1.5172810719366316,0.01513439617271174,-0.021704505097817146
1880,-2.0384395399756423,-0.08740032111125469,0.5526772621809102,-1.1703825287963483,-0.3575874158037571,0.8851312153950682,0.23805557139203218,0.4542425358501819,0.5426596192752481,0.4829735554894647
6471,-2.1825767099285303,-1.3948142594830613,-0.30010816240367433,-1.0611079628834115,-0.28500116721201074,-0.14284149740398253,-0.11342282846407785,0.7133831070815904,0.007821307054169774,-0.14990288367919694
5718,5.048595766001476,-0.908460789419217,-2.2876541156534964,-0.5809214338114423,1.487510403751721,0.4419494536072105,2.2382266476093,-0.13388781353265403,-1.0391747631480956,1.8090022922226754
3478,0.6845116137728982,3.024587005774456,-1.4709833061755464,-0.5468016511037265,-2.26120483200071,1.7965022407201743,-0.22055282052252348,0.11711236667295552,-0.4045251266891197,-0.8366351063336513
7848,-0.5925151672816216,0.8603143364682637,0.25075248254298627,-1.2276228441436878,1.2459107975416752,-0.3223763922058527,1.410516838844262,-0.4612290987388863,0.5081656025875456,0.23141013357764778
7999,2.373220894318652,-0.684166927973855,1.1775195396539893,-1.4485175689257372,-1.4413057542360497,-1.55311296015267,0.04768621056544934,-0.08691040441324495,0.7252373869554131,0.32597889042108397
11101,2.9208374888700908,0.7155957319327276,-0.6720395639073926,-1.1288723420190199,1.3114516845357143,-1.6348823537990531,1.373728740658505,1.1638462235999745,0.8884250358656411,-0.09133099784358611
9212,2.3132501908256846,3.629916764699275,-0.2576500444286665,-1.08286017760719,0.22380250382951022,-1.2831537517686313,1.6513528651577098,1.1227083067268617,-0.954097586042954,-0.508217856989468
10983,3.4280189870379667,-0.8881531974972655,-1.0392668304950234,-1.047051978566377,0.9129294850365802,0.6078219250583116,-1.074614928970016,0.8472032126128556,-1.1328527369354595,-0.4233053070977419
3629,-2.127703734998867,-0.664466491073851,-0.9048093146204609,-0.9001419733031183,-0.35160261887145094,-0.5147698333966465,0.16750167495343066,0.31269679858685606,0.24123029346253255,0.05376615224933185
4673,1.4085448729916563,2.0541000038237196,0.8576187553249494,-1.4736062395116352,-0.11522187440947013,-1.0838705893819163,-0.42652493732836283,-0.017285348473592903,0.9657555947693798,0.7882953966111088
796,1.8331059578347337,2.68177449464213,-1.0727633687737315,-1.0146896547819673,1.5165816871377968,-1.2485936983678274,0.9784161195146983,0.06491214441739339,0.11116498299691661,0.8309884416128455
618,1.5894722540078787,0.6762157259050032,1.027780898718757,-1.5273702907206415,0.4328643708415737,0.10885594953066124,-1.2491447884710951,0.6028316036897695,0.02035620745353671,-0.6529863541184537
380,2.8571410556441856,3.609871929353616,-1.297425884927814,-0.9012657381470406,0.7478653969270702,-1.5426356813132212,0.8991871674517382,0.17247940707079373,0.06340069716247138,0.7364616404579803
1092,2.325840148951734,0.8659311825891216,-1.9395571146551476,-0.7258086198519402,0.28901070015743,1.356290512120452,-1.0691849015631463,-2.0060541050285994,-0.30802119863384975,1.572828975453569
8962,-2.357127417125408,-0.15459526165878787,0.43461918207457484,-1.1192007417035184,-0.16465464550679362,0.9353390886974532,0.10714187717852283,0.43133676541698096,0.41797968345798536,0.36279212686183576
8207,-1.6574990868487305,-0.6817198882200269,1.5343896337212253,-1.5078981381185887,0.6381879636619872,0.7632170955921287,0.16636634517343873,-0.42568749868510003,0.09998666532018573,-0.039664793252052494
6521,2.6513721044064917,-1.2330506904977363,0.8099979849209022,-1.2877381357361422,-0.8222238361653242,-0.03636942878250308,-0.6632340105426532,0.39326951866179666,0.826290493891426,-1.2013941437945608
535,3.1949048149892842,-1.1670320665583678,0.783975130810197,-1.2234093042916874,-0.868041841226753,0.11690355511399245,0.8740698009771203,0.6533231774964657,-0.11929732009357416,-1.504667154614676
4608,3.1949048149892842,-1.1670320665583678,0.783975130810197,-1.2234093042916874,-0.868041841226753,0.11690355511399245,0.8740698009771203,0.6533231774964657,-0.11929732009357416,-1.504667154614676
11086,-2.7602606244473646,-1.3990770556089323,-0.7182032494116307,-0.9209133881014604,-0.14853037408950828,-0.27681266344362543,-0.16780143368161565,0.17721192333152425,-0.07107476816279244,0.00943258076656924
1064,-2.629362884743543,-1.2185716675784037,-0.6112666872579393,-0.954537977984069,-0.3257610448086495,-0.4299580439836445,-0.2071715917019758,0.22397434494943796,0.1298979352368364,0.20108332977463964
7000,3.680607335875652,-1.116135854663856,-1.1128895228987894,-0.8145439784881598,1.5459253963625452,0.5561391878125269,2.949288733158543,1.0030997045166592,-2.1606201798538507,1.2624046944453513
1581,-2.8402553833855015,-1.2947800213958953,-0.6916943495241794,-0.9276791830390493,-0.27424331417191783,-0.4338705279973542,-0.0900721489861754,0.03792688385323005,0.20144431268799842,0.25358759229042765
7384,0.05394510490028769,0.012755725672088747,-1.3417577406823913,-0.9807569709970929,0.8364565971657048,-0.9210132961012629,-0.8378206960500045,-0.5594678025916935,-0.5892750164266333,0.035859563221790076
10552,0.1772512613675298,0.15418188094600657,0.10400071711702429,-1.2146390915062613,1.0368520296010153,0.9908580843078213,-0.16887895758461702,-0.31808398843960245,-0.8213263758370539,0.26236743632875803
6409,2.5454146321097753,-0.5670701763538725,-1.574703143844117,-0.8264575721963455,0.5354825386757025,-0.7077759761190296,0.6200642481519968,-0.5534916196899047,-0.8941531359115749,1.7545360795130405
9507,-0.4451083554215793,0.9485378199291009,0.09082745756872328,-1.2074102530594473,0.9078713190138837,-0.28356945169911196,-0.05190027227461912,-0.7808056614775726,0.31577340697475015,0.20363399671607152
9560,3.5107481402331913,-0.24573653256812392,-0.04056016369351081,-1.1443161672802582,-0.37507659897737533,-1.362591203800482,0.9572035255458712,0.44208953147795765,0.10943509002013996,0.7522075409465694
10991,2.4724496578026556,-1.464580236950719,-0.41123768616334794,-1.1415132151979572,0.4246918895248099,0.7011378426697125,-0.5300590440844278,0.040233903947725906,-0.9145766717887912,2.5399164433140764
4712,-1.6017518159287674,-1.7191325611685973,0.17082397181161504,-1.2217737877174304,0.5805906835094338,-0.14492288134569184,0.10252919592722319,-0.5904432292048322,-0.6193299337022986,-0.9562970453794486
11056,2.7142052857075245,-1.5969884932863339,0.4003215515297369,-1.2892391062472859,-0.6085223142523287,0.33588129802268285,-0.23998713533633048,0.3030173166525261,-1.7563315553140273,0.4360085995609235
7414,-2.1299360116691473,1.0562579550850932,-0.5538433425404192,-0.8650230031157669,-0.39214240308506015,0.5839097201524901,0.2617412044943389,-0.00800844833642007,0.1635099126662278,0.25004248490252184
3076,0.23813606996792336,1.1823311737756645,0.7203943863157661,-1.205426357162739,-1.1541701779148708,0.9958135120065977,-0.6393683822655367,1.7690370542608156,-0.6347590848624258,-0.38555166475084823
6355,-2.022320077256907,-0.06837459354866995,0.587926928057562,-1.0848015613457862,-0.41056369392002406,1.3893816801211043,0.20237554429566185,0.7374815474524474,0.19837652481073914,-0.11538928487185093
7959,2.3427872741440265,-1.9054974463950571,0.37182649425865505,-1.207786031952779,-0.6958805760547168,0.3426821609664459,-0.18214121051836857,-0.1649046427236641,-0.6926130924026204,0.8335389313192623
5512,-0.13865193719773336,0.962062505727777,1.2656786574128611,-1.5541191093585975,0.8250015801035857,-0.6780122888107214,-0.6435166379597939,0.4029780048780945,0.12832739750252406,0.00980981236335235
10102,5.088100164615201,-2.1878388789956853,-1.9042264774822522,-0.5215510018795682,-0.5875453205208151,1.713291336045865,-0.9900915982629551,-1.8388590297604825,0.4392254764946654,1.2186211410915495
9369,3.857091681175893,1.2481817181203894,0.3019328634071213,-1.251381660741533,-0.22696728421909373,-0.4386435398425175,-0.4267847859421852,-0.5656457568563255,0.5174570669380615,0.2932851450545824
3711,3.5249564850990778,-0.8045124485117603,0.24491106298286716,-1.2688620847462417,-1.1683483503705976,-0.6822834231435859,-1.5730780360141665,0.19439752625943363,-0.9465309405736718,1.5975462892892107
6931,2.5393754335515606,-0.9927304542543428,-1.084503794562965,-0.9649426396766911,0.46183444376994,0.11522081592131919,-1.289861201334838,-0.47329737325633525,0.10922305018411933,1.7676352629443624
9596,1.8888896485289184,-1.167932666562199,0.48618453400091777,-1.2692536528598453,0.07121209820045439,0.37805064739481226,-1.5503320170965655,1.0072764154965528,-0.2195857794033035,-1.8531138540637786
2727,0.3875976524805802,-1.0577618906983253,0.16766582613481715,-1.1801003044246183,0.7696938811975852,-0.42523821746119894,1.1741100046988515,0.4151435035469574,-0.4723335000047437,-0.4601659929164368
8416,-2.4982180854290768,-1.085747893224194,-0.7442443131528703,-0.8637943161269505,-0.3617475666026736,-0.09764482010734267,-0.11828315569450117,0.2812486949250223,-0.04249974613108785,-0.17768212532722222
3967,4.460966099458572,-1.9932497757909338,-0.8598345103438739,-0.8644654848041272,0.20179584418472407,2.139946627433693,-1.705357070414258,0.38954069951356285,-1.0587229061446035,0.1507743577415571
2139,-2.8189595459217354,-0.8835868365574976,-0.9484845997396566,-0.7789475044342037,-0.34602324341151575,-0.012722440247050947,0.21801821964559195,0.21104660963998534,-0.32336234407837405,-0.6617084869829624
2162,1.0835144226741213,0.08738194250295489,0.6480939799063196,-1.2567655392833328,0.6474604757164649,1.1316302826390765,-0.031677663015375744,0.20792817330780644,-0.8965957109124286,-0.5698702927608094
9242,3.371417903566775,-0.7475762572729326,-0.9205499952121002,-0.9993853177082197,0.051039257440269256,-0.4842124599800125,-0.6978930801119103,0.09287062108759457,-1.5922323998455827,2.34030753658364
10595,-1.9811396723823864,-1.207411055726211,-0.1914935669323919,-1.1516399227861889,0.7318729221202284,-0.7236174223220122,-0.07993370705993058,-0.8428465306379787,-0.34844504501623286,-0.43622122453248874
4855,-2.861991773112634,-0.900190885458204,-1.0339868319679446,-0.8536630688265541,-0.10507095516704604,-0.841000255880621,-0.3906751104107214,-0.1341880304946633,0.3703292451218981,0.33788604275876055
5049,-2.861991773112634,-0.900190885458204,-1.0339868319679446,-0.8536630688265541,-0.10507095516704604,-0.841000255880621,-0.3906751104107214,-0.1341880304946633,0.3703292451218981,0.33788604275876055
4967,-1.5596494292906058,1.5149504172226576,0.21440120580453742,-1.2036248768602684,0.308848719703605,-0.23359720561879166,-0.3165416759103909,-0.9825110001112641,-0.2278579683100921,-0.26936147922964077
5255,3.430523201587282,1.8823397954700287,-4.661403719181014,-0.01863377642624981,5.325157946024976,-1.5575287704524015,0.7084300081380354,3.3488544206564064,7.473645349478609,-1.3970032212837074
9215,-0.7733916795536987,1.173570409553206,-1.3627372945072456,-0.6757291192824785,-1.1006961532103923,-1.0544272461519906,0.7424975510835158,0.5722813385795233,-0.030756931962021096,-0.3750200485541613
3525,-2.8420929649268722,-0.4537646707061764,0.24579074456889666,-1.0553667083162892,0.06761924816446957,0.6531956320832707,0.023895931345352332,-0.022558168011732865,0.47012360355472166,0.7109654738826346
3619,3.090831721123918,-1.2670535919289052,-0.3004608303394765,-0.9586348945768877,0.10996039757594499,0.35980515912499844,-0.3089444814660549,0.5091188821564883,1.5396703351734466,-1.3164221714330058
4415,-2.9115785598258888,0.16324725067161955,-0.3773277856058008,-0.8509736237109901,-0.14123444278297576,0.8490921157108414,0.2955337077849063,-0.3226425040952058,-0.08875777277278889,0.11406154197929454
3645,-2.6410739478589327,-0.5028389157310518,-1.183525779579856,-0.7592562341243071,-0.5389473063692108,-0.2671375413071548,-0.3050843148876582,0.03116905913801387,-0.27019619238037756,-0.35705404240209576
4692,-2.953561649886808,0.43356434721809245,-2.161047090799303,-0.48465064781669515,-0.48008507984901266,-0.5082150344994222,0.23887546192438988,-0.6133285993487584,-0.11046350533527473,-0.5597821672739085
3955,-3.780914539221455,-1.205389108556998,-1.1505194551231965,-0.9261762349317875,1.0206853002351257,-1.7265078562757603,-0.44251266009545653,-2.5014549101774186,-0.34731392888179696,0.3226790474768723
5313,-2.3816039346098155,0.18644009604173734,0.27239662099760964,-0.9959203554330779,-0.3269905599141525,1.0254169473485157,0.08439198557949366,0.42272854594070863,0.0890055963120219,0.04320636014134529
7196,-2.3521291218253313,-0.9997239142595591,0.9811637378897033,-1.1478328960660238,-0.08553986716908153,1.3192546615225673,0.3701505870457702,0.6809784527713242,0.27539663324950303,0.26135082566514606
1381,-1.694656088923369,0.8661860785365598,-1.5232348588780618,-0.6558217647192017,-1.0389298989261417,-0.7175082496360343,-0.25833287212751777,0.17767010392675703,-0.1205757877204166,-0.36075740317880683
10951,-0.812546072026476,0.3868319634670999,1.444021696362531,-1.4642941077249554,0.4212924170675003,0.23184589589354807,-0.23789756122456507,0.14361168814647038,-0.6032500084920464,-0.541252803588983
4322,2.2581159993149424,-0.7316451250082726,1.2667498494918767,-1.4275108508340242,-1.0664286558953808,-0.9526953275589166,-0.43683004700945993,0.6432681110460672,-0.4898274047195709,-0.08515359875241253
7444,-2.8043369811494947,0.02604692404260154,0.03473953761530018,-0.9650730289594802,-0.16234037806266952,0.6430831290240726,-0.0626938927056075,-0.06513317678217474,0.23237822426396365,0.5694508577128987
2942,-0.09323060745545875,0.94637740622544,0.2615328690475912,-1.0980366357053473,1.4029355699623554,-0.37825419519564396,1.9123959388649432,-0.14147407583892863,0.4062755127240809,0.07112695695211795
2874,-2.6011212619055875,-1.35507783713718,-0.5885202790269788,-0.8804807181981392,-0.2091107479344482,-0.2893476284245519,-0.0630121872848622,0.3027851490908623,0.005134507646980938,0.09860633686146116
